created_at,request_time,request_type,team_name,status,settlement_status,name,email,amount,currency_code,title,"accounting system code","image url"
"2021-12-10 20:04:08","2021-12-10 20:04:08",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:04:06","2021-12-10 20:04:06",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:04:04","2021-12-10 20:04:04",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:04:02","2021-12-10 20:04:02",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:59","2021-12-10 20:03:59",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:57","2021-12-10 20:03:57",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:56","2021-12-10 20:03:56",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:54","2021-12-10 20:03:54",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:51","2021-12-10 20:03:51",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:50","2021-12-10 20:03:50",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:48","2021-12-10 20:03:48",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:46","2021-12-10 20:03:46",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:44","2021-12-10 20:03:44",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:42","2021-12-10 20:03:42",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:40","2021-12-10 20:03:40",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:38","2021-12-10 20:03:38",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:37","2021-12-10 20:03:37",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:35","2021-12-10 20:03:35",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:33","2021-12-10 20:03:33",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:31","2021-12-10 20:03:31",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:29","2021-12-10 20:03:29",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:27","2021-12-10 20:03:27",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:25","2021-12-10 20:03:25",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:22","2021-12-10 20:03:22",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:20","2021-12-10 20:03:20",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:18","2021-12-10 20:03:18",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:16","2021-12-10 20:03:16",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:15","2021-12-10 20:03:15",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:13","2021-12-10 20:03:13",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:11","2021-12-10 20:03:11",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:03:09","2021-12-10 20:03:09",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:07","2021-12-10 20:03:07",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:05","2021-12-10 20:03:05",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:03","2021-12-10 20:03:03",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:03:01","2021-12-10 20:03:01",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:59","2021-12-10 20:02:59",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:57","2021-12-10 20:02:57",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:55","2021-12-10 20:02:55",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:53","2021-12-10 20:02:53",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:51","2021-12-10 20:02:51",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:49","2021-12-10 20:02:49",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:48","2021-12-10 20:02:48",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:46","2021-12-10 20:02:46",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:44","2021-12-10 20:02:44",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:42","2021-12-10 20:02:42",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:40","2021-12-10 20:02:40",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:38","2021-12-10 20:02:38",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:36","2021-12-10 20:02:36",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:33","2021-12-10 20:02:33",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:32","2021-12-10 20:02:32",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:30","2021-12-10 20:02:30",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:28","2021-12-10 20:02:28",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:26","2021-12-10 20:02:26",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:24","2021-12-10 20:02:24",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:22","2021-12-10 20:02:22",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:20","2021-12-10 20:02:20",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:18","2021-12-10 20:02:18",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:17","2021-12-10 20:02:17",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:15","2021-12-10 20:02:15",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:13","2021-12-10 20:02:13",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:11","2021-12-10 20:02:11",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:09","2021-12-10 20:02:09",invoice,Test,rejected,rejected,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:07","2021-12-10 20:02:07",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:05","2021-12-10 20:02:05",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:02:03","2021-12-10 20:02:03",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:02:01","2021-12-10 20:02:01",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:59","2021-12-10 20:01:59",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:57","2021-12-10 20:01:57",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:55","2021-12-10 20:01:55",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:53","2021-12-10 20:01:53",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:51","2021-12-10 20:01:51",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:49","2021-12-10 20:01:49",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:47","2021-12-10 20:01:47",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:45","2021-12-10 20:01:45",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:43","2021-12-10 20:01:43",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:41","2021-12-10 20:01:41",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:39","2021-12-10 20:01:39",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:38","2021-12-10 20:01:38",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:36","2021-12-10 20:01:36",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:34","2021-12-10 20:01:34",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:32","2021-12-10 20:01:32",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:30","2021-12-10 20:01:30",invoice,Test,approved,pending,admin,admin@bd.com,0.00,SGD,,,
"2021-12-10 20:01:28","2021-12-10 20:01:28",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:26","2021-12-10 20:01:26",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:24","2021-12-10 20:01:24",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:22","2021-12-10 20:01:22",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:20","2021-12-10 20:01:20",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:18","2021-12-10 20:01:18",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:16","2021-12-10 20:01:16",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:14","2021-12-10 20:01:14",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:12","2021-12-10 20:01:12",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:10","2021-12-10 20:01:10",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:09","2021-12-10 20:01:09",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:07","2021-12-10 20:01:07",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:01:05","2021-12-10 20:01:05",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:03","2021-12-10 20:01:03",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:01:01","2021-12-10 20:01:01",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:00:59","2021-12-10 20:00:59",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:00:57","2021-12-10 20:00:57",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:00:55","2021-12-10 20:00:55",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:00:53","2021-12-10 20:00:53",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:00:51","2021-12-10 20:00:51",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:00:50","2021-12-10 20:00:50",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:00:48","2021-12-10 20:00:48",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:00:46","2021-12-10 20:00:46",invoice,Test,approved,pending,admin,admin@bd.com,1234.00,SGD,,,
"2021-12-10 20:00:44","2021-12-10 20:00:44",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:00:42","2021-12-10 20:00:42",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:00:40","2021-12-10 20:00:40",invoice,Test,approved,pending,admin,admin@bd.com,123.00,SGD,,,
"2021-12-10 20:00:38","2021-12-10 20:00:38",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:00:37","2021-12-10 20:00:37",invoice,Test,approved,pending,admin,admin@bd.com,222.68,SGD,,,
"2021-12-10 20:00:35","2021-12-10 20:00:35",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 20:00:33","2021-12-10 20:00:33",invoice,Test,approved,pending,admin,admin@bd.com,1234.00,SGD,,,
"2021-12-10 20:00:31","2021-12-10 20:00:31",invoice,Test,approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 19:53:05","2021-12-10 19:53:05",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,12.34,SGD,,,
"2021-12-10 19:51:32","2021-12-10 19:51:32",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,12.33,SGD,,,
"2021-12-10 15:09:16","2021-12-10 15:09:16",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 15:03:04","2021-12-10 15:03:04",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 15:01:35","2021-12-10 15:01:35",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 14:54:01","2021-12-10 14:54:01",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,1000.00,SGD,,433,
"2021-12-10 14:30:34","2021-12-10 14:30:34",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,12.00,SGD,,,
"2021-12-10 13:01:20","2021-12-10 13:01:20",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,135.46,SGD,,,
"2021-12-10 12:44:02","2021-12-10 12:44:02",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,166.13,SGD,,,
"2021-12-10 12:44:01","2021-12-10 12:44:01",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,94.93,SGD,,,
"2021-12-09 17:12:59","2021-12-09 17:12:59",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,4063.80,SGD,,,
"2021-12-09 17:04:39","2021-12-09 17:04:39",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,153.19,SGD,,,
"2021-12-08 16:44:15","2021-12-08 16:44:15",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,412.00,SGD,,,
"2021-12-08 15:29:32","2021-12-08 15:29:32",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,0.00,SGD,,,
"2021-12-08 15:24:40","2021-12-08 15:24:40",invoice,Duno,approved,pending,admin,admin@bd.com,94.93,SGD,,,
"2021-12-07 12:47:53","2021-12-07 12:47:53",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,93.50,SGD,,,
"2021-12-07 10:10:38","2021-12-07 10:10:38",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,234.00,SGD,,,
"2021-12-07 10:09:18","2021-12-07 10:09:18",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,123.00,SGD,,,
"2021-12-05 10:45:06","2021-12-05 10:45:06",invoice,"SRB SGD",approved,settled,admin,admin@bd.com,31.00,SGD,,,
"2021-12-02 12:03:40","2021-12-02 12:03:40",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,70.00,SGD,,,300px-I_Serve_the_Soviet_Union.jpeg
"2021-12-02 12:01:02","2021-12-02 12:01:02",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,70.00,SGD,,,
"2021-11-30 23:41:44","2021-11-30 23:41:44",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,31.00,SGD,,,
"2021-11-30 23:41:42","2021-11-30 23:41:42",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,29.00,SGD,,,
"2021-11-30 23:26:44","2021-11-30 23:26:44",invoice,Duno,approved,pending,admin,admin@bd.com,31.00,SGD,,,
"2021-11-30 23:26:41","2021-11-30 23:26:41",invoice,Duno,approved,settled,admin,admin@bd.com,29.00,SGD,,,
"2021-11-30 22:58:16","2021-11-30 22:58:16",invoice,Duno,approved,pending,admin,admin@bd.com,31.00,SGD,,,
"2021-11-30 22:58:15","2021-11-30 22:58:15",invoice,Duno,approved,pending,admin,admin@bd.com,29.00,SGD,,,
"2021-11-29 19:09:56","2021-11-29 19:09:56",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,2000.00,SGD,,,
"2021-11-29 15:41:11","2021-11-29 15:41:11",invoice,"BEL DEL",waiting_approval,settled,admin,admin@bd.com,31.00,SGD,,,
"2021-11-29 15:35:46","2021-11-29 15:35:46",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,23.00,SGD,,,
"2021-11-24 14:49:50","2021-11-24 14:49:50",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,30.00,SGD,,,
"2021-11-24 12:30:14","2021-11-24 12:30:14",invoice,Duno,approved,received,admin,admin@bd.com,230.00,SGD,,,
"2021-11-24 11:50:59","2021-11-24 11:50:59",invoice,Duno,approved,pending,admin,admin@bd.com,28.00,SGD,,,
"2021-11-23 21:58:35","2021-11-23 21:58:35",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,11.00,SGD,,,
"2021-11-23 21:58:34","2021-11-23 21:58:34",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,43275.76,SGD,,,
"2021-11-23 21:58:33","2021-11-23 21:58:33",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,43275.76,SGD,"perfect lunch",,
"2021-11-23 21:58:32","2021-11-23 21:58:32",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,33.00,SGD,"dont late",,
"2021-11-22 20:33:52","2021-11-22 20:33:52",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,23.00,SGD,,,
"2021-11-22 19:59:03","2021-11-22 19:59:03",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,33.00,SGD,,,
"2021-11-22 14:59:44","2021-11-22 14:59:44",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,995.00,SGD,,,
"2021-11-22 13:22:38","2021-11-22 13:22:38",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,20.00,SGD,,,
"2021-11-22 13:21:16","2021-11-22 13:21:16",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,77.00,SGD,,,
"2021-11-22 13:11:28","2021-11-22 13:11:28",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,8.26,SGD,,,
"2021-11-22 12:58:02","2021-11-22 12:58:02",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,3.13,SGD,,485,
"2021-11-22 12:28:11","2021-11-22 12:28:11",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,2.18,SGD,,,
"2021-11-22 12:10:14","2021-11-22 12:10:14",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,31.00,SGD,,,
"2021-11-22 01:21:41","2021-11-22 01:21:41",invoice,"BEL DEL",approved,received,admin,admin@bd.com,11.00,SGD,,,
"2021-11-22 01:07:52","2021-11-22 01:07:52",invoice,"BEL DEL",approved,received,admin,admin@bd.com,39.00,SGD,,,
"2021-11-22 00:39:04","2021-11-22 00:39:04",invoice,"BEL DEL",waiting_approval,settled,admin,admin@bd.com,24.00,SGD,,,
"2021-11-18 19:16:00","2021-11-18 19:16:00",invoice,"SRB SGD",approved,pending,admin,admin@bd.com,33.00,SGD,,,
"2021-11-18 18:31:05","2021-11-18 18:31:05",invoice,"SRB SGD",approved,settled,admin,admin@bd.com,33.00,SGD,,,
"2021-11-18 18:29:43","2021-11-18 18:29:43",invoice,"SRB SGD",approved,pending,admin,admin@bd.com,0.00,SGD,,,
"2021-11-18 16:43:56","2021-11-18 16:43:56",invoice,"SRB SGD",approved,pending,admin,admin@bd.com,4.56,SGD,,,
"2021-11-18 16:31:38","2021-11-18 16:31:38",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,21.00,SGD,,,
"2021-11-18 02:35:38","2021-11-18 02:35:38",invoice,"BEL DEL",waiting_approval,settled,admin,admin@bd.com,93.50,SGD,,,
"2021-11-17 15:31:56","2021-11-17 15:31:56",invoice,"BEL DEL",approved,settled,admin,admin@bd.com,14.98,SGD,,408,
"2021-11-17 14:53:33","2021-11-17 14:53:33",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,21.00,SGD,,,
"2021-11-17 14:41:01","2021-11-17 14:41:01",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,330.00,SGD,,,
"2021-11-17 14:19:13","2021-11-17 14:19:13",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,12.00,SGD,,,
"2021-11-17 14:16:18","2021-11-17 14:16:18",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,129.00,SGD,,,
"2021-11-17 14:12:26","2021-11-17 14:12:26",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,16.00,SGD,,,
"2021-11-17 14:10:27","2021-11-17 14:10:27",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,11.00,SGD,,,
"2021-11-01 11:37:50","2021-11-01 11:37:50",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,55.00,SGD," ",,https://spenmo.s3-ap-southeast-1.amazonaws.com/receipts/5e1f2fa5eeade/2021-11-03/61823246e79c9/lcvnobitv4o3hd0auzanfkgbp77cgh7z.png
"2021-11-01 11:23:02","2021-11-01 11:23:02",topup,"BEL DEL",approved,,admin,admin@bd.com,50.00,SGD,,,
"2021-11-01 11:19:27","2021-11-01 11:19:27",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,12.00,SGD," ",,
"2021-11-01 10:56:37","2021-11-01 10:56:37",topup,"BEL DEL",approved,,admin,admin@bd.com,50.00,SGD,"This is a test transaction",,
"2021-10-29 22:52:31","2021-10-29 22:52:31",topup,"BEL DEL",approved,,admin,admin@bd.com,1.00,SGD,,,
"2021-10-29 22:48:23","2021-10-29 22:48:23",topup,"BEL DEL",rejected,,admin,admin@bd.com,1.00,SGD,,,
"2021-10-29 22:31:32","2021-10-29 22:31:32",topup,"BEL DEL",approved,,admin,admin@bd.com,1.00,SGD,,,
"2021-10-29 21:29:50","2021-10-29 21:29:50",topup,"BEL DEL",pending,,admin,admin@bd.com,1.00,SGD,,,
"2021-10-22 12:58:06","2021-10-22 12:58:06",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,1.00,SGD," ",,
"2021-10-20 11:48:23","2021-10-21 08:00:00",reimbursement,"Team Sam",approved,pending,admin,admin@bd.com,10.00,SGD,testing,,https://spenmo.s3-ap-southeast-1.amazonaws.com/receipts/60519c749e504/2021-10-20/616f917a59c1b/t1uro2yigwrtltudcngritt4oevkv281.jpg
"2021-09-23 19:15:51","2021-09-23 19:15:51",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,1.00,SGD," ",,
"2021-09-23 19:15:48","2021-09-23 19:15:48",invoice,"BEL DEL",rejected,rejected,admin,admin@bd.com,1.00,SGD," ",,
"2021-09-23 19:15:40","2021-09-23 19:15:40",invoice,"BEL DEL",rejected,rejected,admin,admin@bd.com,1.00,SGD," ",,
"2021-09-23 19:15:32","2021-09-23 19:15:32",invoice,"BEL DEL",waiting_approval,waiting_approval,admin,admin@bd.com,1.00,SGD," ",,
"2021-09-23 18:30:34","2021-09-23 18:30:34",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,1.00,SGD," ",,
"2021-09-23 18:29:51","2021-09-23 18:29:51",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,1.00,SGD," ",,
"2021-09-23 18:29:43","2021-09-23 18:29:43",invoice,"BEL DEL",approved,pending,admin,admin@bd.com,1.00,SGD," ",,
"2021-09-23 18:29:38","2021-09-23 18:29:38",invoice,"BEL DEL",rejected,rejected,admin,admin@bd.com,1.00,SGD," ",,
